Delivery Challan ID,Challan Date,Delivery Challan Number,Challan Type,Status,Invoice Status,Customer ID,Customer Name,Customer Number,Place of Supply,GST Treatment,GST Identification Number (GSTIN),Is Inclusive Tax,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,Kit Combo Item Name,Account,Item Desc,QuantityOrdered,QuantityInvoiced,Usage unit,Item Price,Discount,Discount Amount,HSN/SAC,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Item Type,Item Total,SubTotal,Total
1577805000000816013,2024-08-19,DC-00384,Supply on Approval,Delivered,Invoiced,1577805000000248001,SHETI VIKAS SAHITYA AGENCIES ( Dhule),CUS-55,MH,business_gst,27AATFS6634B1ZX,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,240,240,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,9000.00,Tax Group,,,goods,180000.00,265800.00,279090.00
1577805000000818032,2024-08-19,DC-00385,Supply on Approval,Delivered,Invoiced,1577805000000818001,M. S Agro Care Private Limited (Hydrabad),CUS-133,TS,business_gst,36AAOCM5213E1ZK,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,20,20,,330.00,0.00,0.000,31010099,Taxable,1577805000000030071,IGST5,5.000000,330.00,ItemAmount,INTD,,goods,6600.00,6600.00,6930.00
1577805000000815086,2024-08-19,DC-00386,Supply on Approval,Delivered,Invoiced,1577805000000248001,SHETI VIKAS SAHITYA AGENCIES ( Dhule),CUS-55,MH,business_gst,27AATFS6634B1ZX,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (100 ML),1577805000000034265,,,Sales,,40,40,,68.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,136.00,Tax Group,,,goods,2720.00,2720.00,2856.00
1577805000000824001,2024-08-20,DC-00387,Supply on Approval,Delivered,Invoiced,1577805000000143169,THAKARE KRUSHI SEVA KENDRA ( Incha),CUS-38,MH,business_gst,27BCLPT9508G2Z0,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Bio Surakshak - Rekha (Psudomonas),1577805000000034184,,,Sales,,15,15,,260.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,36750.00,38587.50
1577805000000824001,2024-08-20,DC-00387,Supply on Approval,Delivered,Invoiced,1577805000000143169,THAKARE KRUSHI SEVA KENDRA ( Incha),CUS-38,MH,business_gst,27BCLPT9508G2Z0,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Bio Surakshak - Tryka (Trichoderma),1577805000000034193,,,Sales,,15,15,,260.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,36750.00,38587.50
1577805000000824001,2024-08-20,DC-00387,Supply on Approval,Delivered,Invoiced,1577805000000143169,THAKARE KRUSHI SEVA KENDRA ( Incha),CUS-38,MH,business_gst,27BCLPT9508G2Z0,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,36750.00,38587.50
1577805000000824001,2024-08-20,DC-00387,Supply on Approval,Delivered,Invoiced,1577805000000143169,THAKARE KRUSHI SEVA KENDRA ( Incha),CUS-38,MH,business_gst,27BCLPT9508G2Z0,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,10,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,36750.00,38587.50
1577805000000804015,2024-08-20,DC-00388,Supply on Approval,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,44570.00,47891.90
1577805000000804015,2024-08-20,DC-00388,Supply on Approval,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,10,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,44570.00,47891.90
1577805000000804015,2024-08-20,DC-00388,Supply on Approval,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,44570.00,47891.90
1577805000000822027,2024-08-20,DC-00389,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (400 ML),1577805000000034337,,,Sales,,30,30,,755.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1132.50,Tax Group,,,goods,22650.00,49718.00,54098.66
1577805000000822027,2024-08-20,DC-00389,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micro Man Plus (250 gm),1577805000000034491,,,Sales,,84,84,,167.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1683.36,Tax Group,,,goods,14028.00,49718.00,54098.66
1577805000000822027,2024-08-20,DC-00389,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micro Man Plus (500 gm),1577805000000034508,,,Sales,,40,40,,326.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1564.80,Tax Group,,,goods,13040.00,49718.00,54098.66
1577805000000826001,2024-08-21,DC-00390,others,Delivered,Invoiced,1577805000000111003,GAJANAN KRUSHI KENDRA ( Hingoli),CUS-28,MH,business_gst,27AHDPD3331R1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (10 Kg),1577805000000034126,,,Sales,,10,10,,570.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,285.00,Tax Group,,,goods,5700.00,35150.00,36907.50
1577805000000826001,2024-08-21,DC-00390,others,Delivered,Invoiced,1577805000000111003,GAJANAN KRUSHI KENDRA ( Hingoli),CUS-28,MH,business_gst,27AHDPD3331R1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,35150.00,36907.50
1577805000000826001,2024-08-21,DC-00390,others,Delivered,Invoiced,1577805000000111003,GAJANAN KRUSHI KENDRA ( Hingoli),CUS-28,MH,business_gst,27AHDPD3331R1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,35150.00,36907.50
1577805000000827001,2024-08-21,DC-00391,Supply on Approval,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,19100.00,20055.00
1577805000000829001,2024-08-21,DC-00392,others,Delivered,Invoiced,1577805000000371007,VENKATESH KRUSHI KENDRA ( Sengaon),CUS-71,MH,business_gst,27AFQPL7750M1ZM,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,25970.00,28361.90
1577805000000829001,2024-08-21,DC-00392,others,Delivered,Invoiced,1577805000000371007,VENKATESH KRUSHI KENDRA ( Sengaon),CUS-71,MH,business_gst,27AFQPL7750M1ZM,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,25970.00,28361.90
1577805000000830001,2024-08-21,DC-00393,Supply on Approval,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,25,25,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1293.76,Tax Group,,,goods,25875.00,25875.00,27168.76
1577805000000831001,2024-08-21,DC-00394,Supply on Approval,Delivered,Invoiced,1577805000000214032,Agro Vison Krushi Kendra (Sengaon),CUS-52,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,30,30,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2865.00,Tax Group,,,goods,57300.00,67650.00,71032.50
1577805000000831001,2024-08-21,DC-00394,Supply on Approval,Delivered,Invoiced,1577805000000214032,Agro Vison Krushi Kendra (Sengaon),CUS-52,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,67650.00,71032.50
1577805000000834001,2024-08-22,DC-00395,Supply on Approval,Delivered,Invoiced,1577805000000530001,SANJIVANI KRUSHI SEVA KENDRA ( Hingoli),CUS-89,MH,business_gst,27CAGPK3855B1ZU,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,40,40,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,3820.00,Tax Group,,,goods,76400.00,76400.00,80220.00
1577805000000838001,2024-08-22,DC-00396,Supply on Approval,Delivered,Invoiced,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Kit (5 Ltrs),1577805000000034229,,,Sales,,5,5,,1295.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,323.76,Tax Group,,,goods,6475.00,41195.00,44348.16
1577805000000838001,2024-08-22,DC-00396,Supply on Approval,Delivered,Invoiced,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,41195.00,44348.16
1577805000000838001,2024-08-22,DC-00396,Supply on Approval,Delivered,Invoiced,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,41195.00,44348.16
1577805000000839001,2024-08-22,DC-00397,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,PICKUP - 99 (100 ML),1577805000000034238,,,Sales,,40,40,,155.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,310.00,Tax Group,,,goods,6200.00,26950.00,28297.50
1577805000000839001,2024-08-22,DC-00397,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,PICKUP - 99 (200 ML),1577805000000034247,,,Sales,,20,20,,290.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,290.00,Tax Group,,,goods,5800.00,26950.00,28297.50
1577805000000839001,2024-08-22,DC-00397,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,PICKUP - 99 (400 ML),1577805000000034256,,,Sales,,15,15,,565.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,423.76,Tax Group,,,goods,8475.00,26950.00,28297.50
1577805000000839001,2024-08-22,DC-00397,Supply on Approval,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Kit (5 Ltrs),1577805000000034229,,,Sales,,5,5,,1295.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,323.74,Tax Group,,,goods,6475.00,26950.00,28297.50
1577805000000844001,2024-08-23,DC-00399,Supply on Approval,Delivered,Invoiced,1577805000000140001,MASKE KRUSHI SEVA KENDRA ( Sirsam),CUS-33,MH,business_gst,27DXWPM9352P1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,40,40,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,420.00,Tax Group,,,goods,8400.00,32480.00,34104.00
1577805000000844001,2024-08-23,DC-00399,Supply on Approval,Delivered,Invoiced,1577805000000140001,MASKE KRUSHI SEVA KENDRA ( Sirsam),CUS-33,MH,business_gst,27DXWPM9352P1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,10,10,pcs,390.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,32480.00,34104.00
1577805000000844001,2024-08-23,DC-00399,Supply on Approval,Delivered,Invoiced,1577805000000140001,MASKE KRUSHI SEVA KENDRA ( Sirsam),CUS-33,MH,business_gst,27DXWPM9352P1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,40,40,pcs,112.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,224.00,Tax Group,,,goods,4480.00,32480.00,34104.00
1577805000000844001,2024-08-23,DC-00399,Supply on Approval,Delivered,Invoiced,1577805000000140001,MASKE KRUSHI SEVA KENDRA ( Sirsam),CUS-33,MH,business_gst,27DXWPM9352P1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,32480.00,34104.00
1577805000000844001,2024-08-23,DC-00399,Supply on Approval,Delivered,Invoiced,1577805000000140001,MASKE KRUSHI SEVA KENDRA ( Sirsam),CUS-33,MH,business_gst,27DXWPM9352P1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (200 ML),1577805000000034328,,,Sales,,20,20,,395.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,395.00,Tax Group,,,goods,7900.00,32480.00,34104.00
1577805000000845001,2024-08-23,DC-00400,Supply on Approval,Delivered,Invoiced,1577805000000351041,SHRI KRUSHI SEVA KENDRA( Kanhergaon),CUS-65,MH,business_gst,27CJLPB8185K1ZN,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,30,30,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2865.00,Tax Group,,,goods,57300.00,74250.00,77962.50
1577805000000845001,2024-08-23,DC-00400,Supply on Approval,Delivered,Invoiced,1577805000000351041,SHRI KRUSHI SEVA KENDRA( Kanhergaon),CUS-65,MH,business_gst,27CJLPB8185K1ZN,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,10,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,74250.00,77962.50
1577805000000845001,2024-08-23,DC-00400,Supply on Approval,Delivered,Invoiced,1577805000000351041,SHRI KRUSHI SEVA KENDRA( Kanhergaon),CUS-65,MH,business_gst,27CJLPB8185K1ZN,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micro Man Pro (250 Ml),1577805000000535005,,,Sales,,20,20,pcs,145.00,0.00,0.000,29224990,Taxable,1577805000000030165,GST5,5.000000,145.00,Tax Group,,,goods,2900.00,74250.00,77962.50
1577805000000845001,2024-08-23,DC-00400,Supply on Approval,Delivered,Invoiced,1577805000000351041,SHRI KRUSHI SEVA KENDRA( Kanhergaon),CUS-65,MH,business_gst,27CJLPB8185K1ZN,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Mg -20kg,1577805000000229019,,,Sales,,10,10,bag,420.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,74250.00,77962.50
1577805000000844019,2024-08-23,DC-00401,Supply on Approval,Delivered,Invoiced,1577805000000480003,Maratha Agro Agencies ( Washim),CUS-85,MH,business_registered_composition,27AMJPC2929F1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Kit (5 Ltrs),1577805000000034229,,,Sales,,10,10,,1295.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,647.50,Tax Group,,,goods,12950.00,24750.00,25987.50
1577805000000844019,2024-08-23,DC-00401,Supply on Approval,Delivered,Invoiced,1577805000000480003,Maratha Agro Agencies ( Washim),CUS-85,MH,business_registered_composition,27AMJPC2929F1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (200 ML),1577805000000034328,,,Sales,,20,20,,395.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,395.00,Tax Group,,,goods,7900.00,24750.00,25987.50
1577805000000844019,2024-08-23,DC-00401,Supply on Approval,Delivered,Invoiced,1577805000000480003,Maratha Agro Agencies ( Washim),CUS-85,MH,business_registered_composition,27AMJPC2929F1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Bio Surakshak - Ryzia (Metarhizium),1577805000000034202,,,Sales,,15,15,,260.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,24750.00,25987.50
1577805000000844033,2024-08-23,DC-00402,Supply on Approval,Delivered,Invoiced,1577805000000848001,Raj Agro (Washim),CUS-134,MH,business_gst,27AFFPS7012A1ZS,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (100 ML),1577805000000034265,,,Sales,,40,40,,170.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,340.00,Tax Group,,,goods,6800.00,34225.00,35936.26
1577805000000844033,2024-08-23,DC-00402,Supply on Approval,Delivered,Invoiced,1577805000000848001,Raj Agro (Washim),CUS-134,MH,business_gst,27AFFPS7012A1ZS,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,34225.00,35936.26
1577805000000844033,2024-08-23,DC-00402,Supply on Approval,Delivered,Invoiced,1577805000000848001,Raj Agro (Washim),CUS-134,MH,business_gst,27AFFPS7012A1ZS,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (200 ML),1577805000000034328,,,Sales,,20,20,,395.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,395.00,Tax Group,,,goods,7900.00,34225.00,35936.26
1577805000000844033,2024-08-23,DC-00402,Supply on Approval,Delivered,Invoiced,1577805000000848001,Raj Agro (Washim),CUS-134,MH,business_gst,27AFFPS7012A1ZS,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (400 ML),1577805000000034337,,,Sales,,15,15,,755.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,566.26,Tax Group,,,goods,11325.00,34225.00,35936.26
1577805000000849001,2024-08-23,DC-00403,Supply on Approval,Delivered,Invoiced,1577805000000547001,Vithal Krushi Seva Kendra (BALAPUR),CUS-93,MH,business_gst,27EMHPP3035H1ZX,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Mg -20kg,1577805000000229019,,,Sales,,10,10,bag,420.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,14550.00,15277.50
1577805000000849001,2024-08-23,DC-00403,Supply on Approval,Delivered,Invoiced,1577805000000547001,Vithal Krushi Seva Kendra (BALAPUR),CUS-93,MH,business_gst,27EMHPP3035H1ZX,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,14550.00,15277.50
1577805000000852001,2024-08-24,DC-00404,Supply on Approval,Delivered,Invoiced,1577805000000563001,Hanuman Krushi Kendra (Aundha),CUS-100,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,5,5,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,258.76,Tax Group,,,goods,5175.00,30795.00,32791.16
1577805000000852001,2024-08-24,DC-00404,Supply on Approval,Delivered,Invoiced,1577805000000563001,Hanuman Krushi Kendra (Aundha),CUS-100,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micro Man Plus (500 gm),1577805000000034508,,,Sales,,20,20,,326.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,782.40,Tax Group,,,goods,6520.00,30795.00,32791.16
1577805000000852001,2024-08-24,DC-00404,Supply on Approval,Delivered,Invoiced,1577805000000563001,Hanuman Krushi Kendra (Aundha),CUS-100,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,10,10,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,30795.00,32791.16
1577805000000853001,2024-08-24,DC-00405,Supply on Approval,Delivered,Invoiced,1577805000000079003,OM KRUSHI KENDRA ( Shirad Shahapur),CUS-10,MH,business_gst,27AMMPJ8004F1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (10 Kg),1577805000000034126,,,Sales,,10,10,,570.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,285.00,Tax Group,,,goods,5700.00,43900.00,46095.00
1577805000000853001,2024-08-24,DC-00405,Supply on Approval,Delivered,Invoiced,1577805000000079003,OM KRUSHI KENDRA ( Shirad Shahapur),CUS-10,MH,business_gst,27AMMPJ8004F1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,20,20,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,43900.00,46095.00
